"Welcome to TerraFirmaCraft",""
"Rock Knife",""
"Tannin",""
"Let the hunt begin",""
"Tree Chopper",""
"4x Potato",""
"Preparing the Grain",""
"Animal Husbandry",""
"Copper Prospector's Pickaxe",""
"Rock Shovel Head",""
"Rock Hoe",""
"Copper Anvil",""
"Whiskey Bucket",""
"Unfired Ingot Mold",""
"Making use of the Moonshine",""
"Copper Saw",""
"Cheese",""
"Milk",""
"Flux",""
"4x Barley Flour",""
"Rum Bucket",""
"Rock Axe",""
"Copper Double Ingot",""
"Fresh Water Bucket",""
"Small Unfired Vessel",""
"Rock Knife Blade",""
"4x Sugar",""
"Prepaing the Hide",""
"Rock Hammer Head",""
"Beer Bucket",""
"Corn Whiskey Bucket",""
"4x Wheat Flour",""
"Rock Knife",""
"Copper Ingot",""
"Fireplace",""
"Prospectors Pickaxe Head Mold",""
"Quern",""
"Rye Whiskey Bucket",""
"4x Green Apple",""
"Copper Pickaxe",""
"Leather",""
"Baking Bread",""
"Vodka Bucket",""
"Copper Prospector's Pickaxe Head",""
"Straw",""
"Cider Bucket",""
"10x Native Copper Nugget",""
"Scraping the Hide",""
"Rock Javelin",""
"Rock Shovel",""
"Pick Head Mold",""
"Vinegar Bucket",""
"Using the Hide",""
"Rock Knife",""
"Preparing the Alcohol",""
"Pit Kilns",""
"Copper Double Sheet",""
"Making Curdled Milk",""
"Soaking the Hide",""
"Rock Hammer",""
"Rock Javelin Head",""
"Empty Ingot Mold",""
"Making Flour",""
"Firestarter",""
"4x Cornmeal Flour",""
"Clay",""
"The First Crops",""
"Small Vessel",""
"Gather Rocks",""
"Torch",""
"Copper Pickaxe Head",""
"Copper Sheet",""
"Making Vinegar",""
"Crude Anvils",""
"4x Rice Flour",""
"Copper Saw Blade",""
"Cooked Venison",""
"Jug",""
"Fundamental Material",""
"Rock Axe Head",""
"4x Rye Flour",""
"Fresh Water Bucket",""
"Making Flux",""
"Rock Hoe Head",""
"Preparing the Dough",""
"Fresh Water Bucket",""
"Saw Blade Mold",""
"Fresh Water Bucket",""
"Farming",""
"Unfired Jug",""
"Sake Bucket",""
"Logs",""
"Bloomery",""
"8x Bronze Double Sheet",""
"32x Bronze Ingot",""
"Inventing Bronze",""
"Crucible",""
"Making Fire Clay",""
"Charcoal",""
"Bellows",""
"Graphite",""
"Kaolinite",""
"Kaolinite Powder",""
"Graphite Powder",""
"Aquiring a Pickaxe",""
"Bronze Anvil",""
"Raw Iron Bloom",""
"Refined Iron Bloom",""
"Wrought Iron Ingot",""
"Iron Ore",""
"Wrought Iron Pickaxe",""
